Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,return_1,return_5,range_pct,sma_10,sma_20,ema_12,ema_26,macd,macd_signal,rsi_14,volume_change
2021-07-07,28262.400390625,28434.990234375,28161.75,28366.94921875,60300000,0.0,0.0,-0.0096449284039003,-0.014746701147656083,0.009632344749797541,28769.2236328125,28862.3,28720.866579467285,28787.036699463442,-66.17011999615715,-10.018301576438992,39.22584038296406,0.4460431654676258
2021-07-08,28332.630859375,28366.759765625,28118.029296875,28118.029296875,62200000,0.0,0.0,-0.008774997972304632,-0.02051795604355533,0.008845942442262252,28693.503515625,28820.2734375,28628.122382145393,28737.480595568002,-109.35821342260897,-29.88628394567299,36.85258117699048,0.031509121061359835
2021-07-09,27739.419921875,28000.01953125,27419.400390625,27940.419921875,82300000,0.0,0.0,-0.0063165655432239065,-0.029282951615992925,0.020780616119889597,28580.9275390625,28769.85791015625,28522.322003642254,28678.439064183334,-156.11706054108072,-55.13243926475454,48.55631918778608,0.32315112540192925
2021-07-12,28412.69921875,28595.119140625,28405.599609375,28569.01953125,55500000,0.0,0.0,0.02249785834044893,-0.0010199919097260146,0.006633742927113601,28533.0275390625,28740.21884765625,28529.50623865883,28670.33391359568,-140.82767493685242,-72.27148639917412,42.82994467035531,-0.3256379100850547
2021-07-13,28713.8203125,28852.310546875,28699.0390625,28718.240234375,49800000,0.0,0.0,0.005223165007877784,0.002619444343677557,0.005337077868425167,28523.590625,28704.0658203125,28558.54223799978,28673.882529949704,-115.340291949924,-80.8852475093241,46.64903550881767,-0.10270270270270265
2021-07-14,28517.310546875,28696.80078125,28482.8203125,28608.490234375,54800000,0.0,0.0,-0.0038216129924504294,0.008514874608558376,0.007479614163381759,28505.28671875,28669.93984375,28566.22654513443,28669.03865620343,-102.81211106900082,-85.27062022125945,44.54920842968702,0.10040160642570273
2021-07-15,28539.3203125,28571.720703125,28240.2109375,28279.08984375,53200000,0.0,0.0,-0.01151407809102778,0.005728016895298671,0.011722787665963989,28462.491796875,28632.97783203125,28522.051667998363,28640.153558984657,-118.10189098629417,-91.8368743742664,34.77732028859592,-0.029197080291970767
2021-07-16,28039.259765625,28201.30078125,27847.349609375,28003.080078125,50400000,0.0,0.0,-0.009760206822427175,0.0022426347358130982,0.012639722876466504,28384.471875,28584.92783203125,28442.209884940923,28592.962930772832,-150.75304583190882,-103.62010866579489,31.623260507711578,-0.052631578947368474
2021-07-19,27663.400390625,27792.51953125,27493.630859375,27652.740234375,49900000,0.0,0.0,-0.012510761058162068,-0.03207247962684667,0.010808645701717938,28289.926953125,28567.018359375,28320.75301562309,28523.316805113733,-202.5637894906431,-123.40884483076454,30.394588887649036,-0.009920634920634885
2021-07-20,27351.80078125,27564.51953125,27330.150390625,27388.16015625,63000000,0.0,0.0,-0.009567951526051721,-0.04631481829213646,0.008557315982085667,28164.421875,28492.21982421875,28177.277191104153,28439.231127420124,-261.9539363159711,-151.11786312780586,28.08285824967895,0.26252505010020033
2021-07-21,27747.060546875,27882.4296875,27438.0703125,27548.0,51400000,0.0,0.0,0.005836092780168833,-0.03706907375002788,0.016130367903296066,28082.526953125,28425.87529296875,28080.465315549667,28373.214006870487,-292.7486913208195,-179.4440287664086,32.31491437413129,-0.18412698412698414
2021-07-26,27990.470703125,28036.470703125,27786.439453125,27833.2890625,54500000,0.0,0.0,0.010356071674894718,-0.015764325645315158,0.008983172970989942,28054.0529296875,28373.77822265625,28042.438199695873,28333.219566546748,-290.7813668508752,-201.71149638330192,36.37394056578983,0.060311284046692615
2021-07-27,27911.9296875,28036.23046875,27862.689453125,27970.220703125,51700000,0.0,0.0,0.004919707488307168,-0.0011734200276657392,0.006204492179985229,28057.0330078125,28318.9802734375,28031.327815608045,28306.33076184884,-275.0029462407947,-216.36978635480048,40.86663560853114,-0.05137614678899083
2021-07-28,27674.990234375,27809.859375,27466.990234375,27581.66015625,57100000,0.0,0.0,-0.013891937106938479,-0.002570453326597999,0.012431055225923589,27958.2970703125,28245.6623046875,27962.148175706807,28252.651457730408,-290.50328202360106,-231.1964854885606,35.96319688930761,0.1044487427466152
2021-07-29,27722.609375,27798.05078125,27663.41015625,27782.419921875,67800000,0.0,0.0,0.007278741181194093,0.014395262893737382,0.004846252607894255,27864.7150390625,28194.15283203125,27934.497675117298,28217.81949211149,-283.32181699419016,-241.62155178968652,42.11334079978919,0.1873905429071805
